"","dept","coursenum","title","room","last","first","enrolled","capacity"
"1","ACC","105","TAXATION FOR INDIVIDUALS","1001","Jefferson","Ryan",3,30
"2","ACC","201","FINANCIAL ACCOUNTING","1001","Nielsen","Scott",3,20
"3","ACC","201","FINANCIAL ACCOUNTING","1002","Tenney","Glen",32,90
"4","ACC","202","MANAGERIAL ACCOUNTING","1001","Tenney","Glen",7,60
"5","ACC","203","INTERMEDIATE ACCOUNTING I","1001","Tenney","Glen",4,30
"6","ACC","220","MICROCOMPUTER ACCT SYSTEM","1001","Mills","Annette",4,30
"7","ANTH","101","INTRO CULTURAL ANTHROPOLOGY","1001","Walsh","Laurie",30,30
"8","ANTH","102","PHYSICAL ANTHROPOLOGY","1001","Walsh","Laurie",22,30
"9","ART","100","VISUAL FOUNDATIONS","1001","Swimley","Nicole",24,30
"10","ART","100","VISUAL FOUNDATIONS","1002","MacRae","Marie",7,30
"11","ART","101","DRAWING I","1001","Nichols","Matthew",16,16
"12","ART","101","DRAWING I","1002","Nichols","Matthew",9,16
"13","ART","101","DRAWING I","1003","Messina","Jennifer",2,15
"14","ART","101","DRAWING I","1004","Yarrell","Donna",2,25
"15","ART","101","DRAWING I","1005",NA,NA,30,30
"16","ART","102","DRAWING II","1001","Yarrell","Donna",0,12
"17","ART","106","JEWELRY I","1001","Rappa","Gail",2,11
"18","ART","107","DESIGN FUNDMNTLS I (2-D)","1001","Swimley","Nicole",11,30
"19","ART","141","INTRO TO DIGITAL PHOTOGRAPHY","1001","Scofield","James",13,30
"20","ART","160","ART APPRECIATION","1001","Yarrell","Donna",23,30
"21","ART","206","JEWELRY II","1001","Rappa","Gail",2,11
"22","AST","101","GENERAL ASTRONOMY","1001","Wasala","Milinda",2,15
"23","AST","101","GENERAL ASTRONOMY","1002","Wasala","Milinda",2,5
"24","AST","101","GENERAL ASTRONOMY","1003","Wasala","Milinda",0,5
"25","AST","101","GENERAL ASTRONOMY","1004","Wasala","Milinda",0,5
"26","AST","101","GENERAL ASTRONOMY","1005","Wasala","Milinda",1,5
"27","BIOL","100","GENERAL BIOLOGY/NON MAJOR","1001","Bergey","Daniel",26,30
"28","BIOL","100","GENERAL BIOLOGY/NON MAJOR","TP01","Creamer","Sidnie",0,30
"29","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1001","Jackson","Denise",44,51
"30","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1002",NA,NA,17,17
"31","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1003",NA,NA,12,17
"32","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1004",NA,NA,17,17
"33","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1005","Jackson","Denise",5,5
"34","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1006","Pujari","Rita",14,20
"35","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1007","Pujari","Rita",14,20
"36","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1008","Bergey","Daniel",11,20
"37","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1009","Bergey","Daniel",11,20
"38","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1010","Redwine-Hawkins","Faith",5,5
"39","BIOL","190","INTRO CELL/MOLECULAR BIOLOGY","1011","Jackson","Denise",2,5
"40","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1001","Jackson","Denise",34,48
"41","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1002","Jackson","Denise",17,12
"42","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1003","Jackson","Denise",13,12
"43","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1004","Jackson","Denise",1,5
"44","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1005","Pujari","Rita",24,26
"45","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1006","Pujari","Rita",21,21
"46","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1007","Jackson","Denise",4,5
"47","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1008","Bergey","Daniel",9,20
"48","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1009","Bergey","Daniel",9,17
"49","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1010","Kunz","Daren",1,5
"50","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1011","Pujari","Rita",3,14
"51","BIOL","223","HUMAN ANATOMY & PHYSIOLOGY I","1012","Jackson","Denise",8,12
"52","BIOL","224","ANATOMY & PHYSIOLOGY II","1001","Bagley","Peter",9,15
"53","BIOL","224","ANATOMY & PHYSIOLOGY II","1002","Bagley","Peter",10,12
"54","BIOL","224","ANATOMY & PHYSIOLOGY II","1003","Bagley","Peter",2,5
"55","BIOL","224","ANATOMY & PHYSIOLOGY II","1004","Bagley","Peter",1,5
"56","BIOL","224","ANATOMY & PHYSIOLOGY II","1005","Kunz","Daren",1,5
"57","BIOL","224","ANATOMY & PHYSIOLOGY II","1006","Bagley","Peter",1,12
"58","BIOL","251","GENERAL MICROBIOLOGY","1001","Bagley","Peter",15,19
"59","BIOL","251","GENERAL MICROBIOLOGY","1002","Bagley","Peter",16,12
"60","BIOL","251","GENERAL MICROBIOLOGY","1003","Bagley","Peter",5,5
"61","BIOL","251","GENERAL MICROBIOLOGY","1004","Bagley","Peter",4,12
"62","BIOL","305","INTRO CONSRVATION BIOLOGY","1001","Bagley","Peter",8,15
"63","BIOL","305","INTRO CONSRVATION BIOLOGY","1002","Bagley","Peter",2,7
"64","BIOL","305","INTRO CONSRVATION BIOLOGY","1003","Bagley","Peter",0,5
"65","BIOL","305","INTRO CONSRVATION BIOLOGY","1004","Bagley","Peter",0,5
"66","BIOL","305","INTRO CONSRVATION BIOLOGY","1005","Bagley","Peter",0,5
"67","BIOL","341","PRINCIPLES OF ECOLOGY","1001","Jackson","Denise",5,15
"68","BIOL","341","PRINCIPLES OF ECOLOGY","1002","Jackson","Denise",1,7
"69","BIOL","341","PRINCIPLES OF ECOLOGY","1003","Jackson","Denise",0,5
"70","BIOL","341","PRINCIPLES OF ECOLOGY","1004","Jackson","Denise",0,5
"71","BIOL","394","LAB ECOLOGY/POPULATION BIOLOGY","1001","Jackson","Denise",6,17
"72","BIOL","394","LAB ECOLOGY/POPULATION BIOLOGY","1002","Jackson","Denise",3,15
"73","BIOL","447","ADV COMPARE ANIMAL PHYSIOLOGY","1001","Pujari","Rita",1,10
"74","BIOL","447","ADV COMPARE ANIMAL PHYSIOLOGY","1002","Pujari","Rita",0,5
"75","BIOL","447","ADV COMPARE ANIMAL PHYSIOLOGY","1003","Pujari","Rita",6,20
"76","BUS","101","INTRODUCTION TO BUSINESS","1001","Mcgregor","Alissa",20,60
"77","BUS","102","INTRO TO ENTREPRENEURSHIP","1001","Kleeb","George",22,60
"78","BUS","110","HUMAN RELATIONS EMPLOYMNT","1001","Gavorsky","Michelle",28,60
"79","BUS","110","HUMAN RELATIONS EMPLOYMNT","1002","Kleeb","George",6,20
"80","BUS","273","BUSINESS LAW I","1001","Theriault","Stephen",18,30
"81","CADD","121","CAD FOR LAND SURVEYORS","1001","Calkins","Byron",10,30
"82","CHEM","100","MOLECULES/LIFE MODRN WRLD","1001","Bergey","Daniel",20,30
"83","CHEM","121","GENERAL CHEMISTRY I","1001","Freistroffer","David",12,34
"84","CHEM","121","GENERAL CHEMISTRY I","1002","Freistroffer","David",9,17
"85","CHEM","121","GENERAL CHEMISTRY I","1003","Freistroffer","David",3,17
"86","CHEM","121","GENERAL CHEMISTRY I","1004","Freistroffer","David",9,10
"87","CHEM","121","GENERAL CHEMISTRY I","1005","Freistroffer","David",0,5
"88","CHEM","121","GENERAL CHEMISTRY I","1006","Pujari","Rita",9,10
"89","CHEM","121","GENERAL CHEMISTRY I","1007","Freistroffer","David",0,5
"90","CHEM","121","GENERAL CHEMISTRY I","1008","Freistroffer","David",0,5
"91","CHEM","241L","ORGANIC CHEMISTRY LAB I","1001","Freistroffer","David",7,17
"92","CHEM","241L","ORGANIC CHEMISTRY LAB I","1002",NA,NA,1,30
"93","CHEM","241","ORGANIC CHEMISTRY I","1001","Freistroffer","David",7,17
"94","CHEM","241","ORGANIC CHEMISTRY I","1002","Freistroffer","David",1,8
"95","CHEM","241","ORGANIC CHEMISTRY I","1003","Freistroffer","David",0,5
"96","CHEM","241","ORGANIC CHEMISTRY I","1004","Freistroffer","David",1,5
"97","CIT","110","A+ HARDWARE","1001","Pike","Laura",9,30
"98","CIT","129","INTRO TO PROGRAMMING","1001","Pike","Laura",5,60
"99","CIT","130","BEGINNING JAVA","1001","Pike","Laura",5,30
"100","CIT","151","BEGINNING WEB DEVELOPMENT","1001","Schwandt","Katherine",13,60
"101","CIT","180","DATABASE CONCEPTS AND SQL","1001",NA,NA,5,30
"102","CIT","201","WORD CERTIFICATION PREP","1001","Arbillaga","Madison",1,30
"103","CIT","212","MICROSOFT NETWORKING II","1001","Pike","Laura",6,30
"104","CIT","217","SECURITY +","1001","Pike","Laura",2,30
"105","CIT","303","INTERMEDIATE SURVEY COMPUTING","1001",NA,NA,2,30
"106","CIT","361","TCP/IP: MANAGE NETWK RESOURCES","1001","Pike","Laura",2,30
"107","CIT","480","SQL DATABASE DESIGN/IMPLMNT","1001","Pike","Laura",2,30
"108","CMI","350","ULTRASOUND PHYSICS/INSTRUMENT","1001","Huttman","Reme",0,6
"109","CMI","350","ULTRASOUND PHYSICS/INSTRUMENT","1002","Huttman","Reme",0,2
"110","CMI","351","ABDOMINAL ULTRASOUND","1001","Huttman","Reme",0,6
"111","CMI","351","ABDOMINAL ULTRASOUND","1002","Huttman","Reme",0,2
"112","CMI","353","GYNECOLOGIC ULTRASOUND","1001","Huttman","Reme",0,6
"113","CMI","353","GYNECOLOGIC ULTRASOUND","1002","Huttman","Reme",0,2
"114","CMI","376","SECTIONAL ANATOMY IN MI","1001","Kiehn","Alex",3,8
"115","CMI","488","DIAG MED IMAGE CLINIC EXP III","1001","Huttman","Reme",0,2
"116","CMI","492","COMP MEDICAL IMAGING CAPSTONE","1001","Huttman","Reme",0,4
"117","COM","101","ORAL COMMUNICATION","1001","Collier","Erin",30,30
"118","COM","101","ORAL COMMUNICATION","1002","Rice","John",30,30
"119","COM","101","ORAL COMMUNICATION","1003","Rice","John",60,60
"120","COM","101","ORAL COMMUNICATION","1004","Cooley","Nicholas",12,60
"121","COT","101","COMPUTER KEYBOARDING I","1001","Phillips","Patricia",3,60
"122","COT","151","INTRO MICROSOFT WORD","1001","Brown","Lisa",6,30
"123","COT","204","USING WINDOWS","1001","Li","Di",9,60
"124","CPD","116","SUBS ABUSE-FUND FACTS","1001","Ravenelle","Grace",13,30
"125","CPD","116","SUBS ABUSE-FUND FACTS","1002","Sida","Oscar",0,30
"126","CRJ","104","INTRO TO ADMIN OF JUSTICE","1001","Sexton","David",11,30
"127","CRJ","104","INTRO TO ADMIN OF JUSTICE","TP01","Creamer","Sidnie",0,30
"128","CRJ","106","INTRO TO CORRECTIONS","1001","Sexton","David",11,30
"129","CRJ","211","POLICE IN AMERICA","1001","Sexton","David",7,30
"130","CRJ","226","PREVENTION/CONTROL DELINQUENCY","1001","Plager-Heard","Heather",1,30
"131","CRJ","230","CRIMINAL LAW","1001","Mills","Mark",8,30
"132","CRJ","265","INTRO PHYSICAL EVIDENCE","1001","Zumwalt","Donnie",10,30
"133","CRJ","270","INTRO TO CRIMINOLOGY","1001","Sexton","David",9,30
"134","CSCO","120","CCNA INTERNETWORKING FUNDMNTLS","1001","Pike","Laura",9,30
"135","DT","100","SHOP PRACTICES","1001","Jensen","Joseph",12,16
"136","DT","100","SHOP PRACTICES","1002","Owen","Earl",12,16
"137","DT","100","SHOP PRACTICES","1003","Rencher","Brian",5,16
"138","DT","100","SHOP PRACTICES","1004","Whitehead","Michael",2,16
"139","DT","100","SHOP PRACTICES","TP01","Creamer","Sidnie",0,30
"140","DT","101","BASIC DIESEL ENGINES","1001","Rencher","Brian",5,16
"141","DT","101","BASIC DIESEL ENGINES","1002","Whitehead","Michael",2,16
"142","DT","102","BASIC VEHICLE ELECTRONICS","1001","Owen","Earl",15,16
"143","DT","102","BASIC VEHICLE ELECTRONICS","1002","Owen","Earl",9,16
"144","DT","102","BASIC VEHICLE ELECTRONICS","1003","Whitehead","Michael",2,16
"145","DT","106","HEAVY DUTY TRANS/POWER TR","1001","Rencher","Brian",5,16
"146","DT","106","HEAVY DUTY TRANS/POWER TR","1002","Whitehead","Michael",0,16
"147","DT","201","DIESEL BRAKES/PNEUMATICS","1001","Rencher","Brian",5,16
"148","ECE","126","SOCIAL/EMOTIONAL DEVELOPMENT","1001","Eriksen-Wedmore","Leafe",3,30
"149","ECE","127","ROLE OF PLAY INFNT/TODDLR","1001","Macfarlan","Merri",6,30
"150","ECE","130","INFANCY","1001","Eriksen-Wedmore","Leafe",9,30
"151","ECE","190","PROFESSLISM/EARLY CARE","1001","Eriksen-Wedmore","Leafe",4,30
"152","ECE","200","THE EXCEPTIONAL CHILD","1001","Macfarlan","Merri",18,30
"153","ECE","204","PRINCIPLES CHILD GUIDANCE","1001","Eriksen-Wedmore","Leafe",10,30
"154","ECE","231","PRACTICUM:EARLY CHILD LAB","1001","Macfarlan","Merri",4,30
"155","ECE","250","INTRO EARLY CHILDHOOD EDU","1001","Macfarlan","Merri",25,60
"156","ECE","250","INTRO EARLY CHILDHOOD EDU","1002","Macfarlan","Merri",9,15
"157","ECE","250","INTRO EARLY CHILDHOOD EDU","1003","Macfarlan","Merri",0,5
"158","ECE","250","INTRO EARLY CHILDHOOD EDU","1004","Macfarlan","Merri",0,5
"159","ECE","250","INTRO EARLY CHILDHOOD EDU","1005","Macfarlan","Merri",0,5
"160","ECE","250","INTRO EARLY CHILDHOOD EDU","1006","Macfarlan","Merri",0,5
"161","ECE","250","INTRO EARLY CHILDHOOD EDU","1007","Macfarlan","Merri",2,2
"162","ECE","250","INTRO EARLY CHILDHOOD EDU","1008","Macfarlan","Merri",0,2
"163","ECE","250","INTRO EARLY CHILDHOOD EDU","1010","Macfarlan","Merri",0,2
"164","ECE","250","INTRO EARLY CHILDHOOD EDU","TP01","Creamer","Sidnie",0,30
"165","ECE","493","SUPERVISED INTERNSHIP IN ECE","1001","Macfarlan","Merri",1,30
"166","ECON","102","PRIN OF MICROECONOMICS","1001","Nielsen","Brandy",35,60
"167","ECON","103","PRINCIPLES OF MACROECONOMICS","1001","Nielsen","Brandy",9,60
"168","ECON","104","CURRENT ECONOMIC ISSUES","1001","Tenney","Glen",12,30
"169","ECON","365","LABOR ECONOMICS","1001","Nielsen","Brandy",6,30
"170","EDCT","447","CURRICULUM DEVELOPMENT IN CTE","1001","Joyce","Jeanne",7,30
"171","EDEL","311","ELEM METHODS PRACTICUM I","1001","Padilla","Denise",7,15
"172","EDEL","311","ELEM METHODS PRACTICUM I","1002","Carbon-Mendoza","Traci",1,10
"173","EDEL","311","ELEM METHODS PRACTICUM I","1003","Musial","Diann",1,10
"174","EDEL","311","ELEM METHODS PRACTICUM I","1004","Haslem","Kimberly",0,5
"175","EDEL","311","ELEM METHODS PRACTICUM I","1005","Padilla","Denise",0,5
"176","EDEL","313","ELEM METHODS PRACTICUM II","1001","Jueschke","Tamberly",5,15
"177","EDEL","313","ELEM METHODS PRACTICUM II","1002","Jueschke","Tamberly",4,5
"178","EDEL","313","ELEM METHODS PRACTICUM II","1003","Jueschke","Tamberly",0,5
"179","EDEL","313","ELEM METHODS PRACTICUM II","1004","Jueschke","Tamberly",0,5
"180","EDEL","313","ELEM METHODS PRACTICUM II","1005","Jueschke","Tamberly",1,2
"181","EDEL","313","ELEM METHODS PRACTICUM II","1006","Jueschke","Tamberly",0,2
"182","EDEL","315","ELEM METHD PRACTICUM III","1001","Padilla","Denise",5,15
"183","EDEL","315","ELEM METHD PRACTICUM III","1002","Padilla","Denise",2,5
"184","EDEL","315","ELEM METHD PRACTICUM III","1003","Padilla","Denise",3,5
"185","EDEL","315","ELEM METHD PRACTICUM III","1004","Padilla","Denise",0,5
"186","EDEL","315","ELEM METHD PRACTICUM III","1005","Padilla","Denise",1,2
"187","EDEL","433","METHODS TEACH PK-8 MATH","1001","King","Ashley",4,15
"188","EDEL","433","METHODS TEACH PK-8 MATH","1002","King","Ashley",2,5
"189","EDEL","433","METHODS TEACH PK-8 MATH","1003","King","Ashley",3,5
"190","EDEL","433","METHODS TEACH PK-8 MATH","1004","King","Ashley",0,5
"191","EDEL","433","METHODS TEACH PK-8 MATH","1005","King","Ashley",0,5
"192","EDEL","433","METHODS TEACH PK-8 MATH","1006","King","Ashley",0,2
"193","EDEL","433","METHODS TEACH PK-8 MATH","1007","King","Ashley",1,2
"194","EDEL","433","METHODS TEACH PK-8 MATH","1008","King","Ashley",0,2
"195","EDEL","443","METHODS TEACH PK-8 SCIENCE","1001","Frazier","Lisa",11,30
"196","EDEL","453","METHODS TEACH PK-8 SOC STDIES","1001","Desart","Sarah",16,30
"197","EDEL","483","ELEM SUPERVISD TEACH INTN","1001","Padilla","Denise",6,15
"198","EDEL","483","ELEM SUPERVISD TEACH INTN","1002","Carbon-Mendoza","Traci",1,5
"199","EDEL","483","ELEM SUPERVISD TEACH INTN","1003","Musial","Diann",2,5
"200","EDEL","483","ELEM SUPERVISD TEACH INTN","1004","Murphy","Radine",1,2
"201","EDEL","483","ELEM SUPERVISD TEACH INTN","1005","Haslem","Kimberly",1,2
"202","EDEL","483","ELEM SUPERVISD TEACH INTN","1006","Haslem","Kimberly",1,5
"203","EDEL","483","ELEM SUPERVISD TEACH INTN","1007","Haslem","Kimberly",0,5
"204","EDEL","483","ELEM SUPERVISD TEACH INTN","1008","Owen","Lynette",1,5
"205","EDEL","483","ELEM SUPERVISD TEACH INTN","1009","Warren","Tim",1,5
"206","EDEL","483","ELEM SUPERVISD TEACH INTN","1010","Eriksen-Wedmore","Leafe",0,5
"207","EDEL","491","ELEM EDU CAPSTONE SEMINAR","1001","Padilla","Denise",7,15
"208","EDEL","491","ELEM EDU CAPSTONE SEMINAR","1002","Padilla","Denise",1,5
"209","EDEL","491","ELEM EDU CAPSTONE SEMINAR","1003","Padilla","Denise",3,5
"210","EDEL","491","ELEM EDU CAPSTONE SEMINAR","1004","Padilla","Denise",1,2
"211","EDEL","491","ELEM EDU CAPSTONE SEMINAR","1005","Padilla","Denise",1,2
"212","EDEL","491","ELEM EDU CAPSTONE SEMINAR","1006","Padilla","Denise",1,5
"213","EDRL","437","TEACHING READING","1001","Haslem","Kimberly",5,15
"214","EDRL","437","TEACHING READING","1002","Haslem","Kimberly",1,5
"215","EDRL","437","TEACHING READING","1003","Haslem","Kimberly",1,5
"216","EDRL","437","TEACHING READING","1004","Haslem","Kimberly",2,5
"217","EDRL","437","TEACHING READING","1005","Haslem","Kimberly",0,5
"218","EDRL","437","TEACHING READING","1006","Haslem","Kimberly",0,2
"219","EDRL","471","THEORY/PRACT ACAD ENG LANG DEV","1001","Musial","Diann",28,40
"220","EDRL","474","METHOD/CURR TCH ENG LANG LEARN","1001","Ivey","Allison",16,30
"221","EDRL","477","PLCY,ISS,BSTPRAC ELL-PRACTCUM","1001","Ivey","Allison",13,30
"222","EDSC","311","SECNDRY METHD/PRACTICUM I","1001","Zeiszler","Brian",1,15
"223","EDSC","311","SECNDRY METHD/PRACTICUM I","1002","Zeiszler","Brian",1,5
"224","EDSC","311","SECNDRY METHD/PRACTICUM I","1003","Zeiszler","Brian",0,5
"225","EDSC","311","SECNDRY METHD/PRACTICUM I","1004","Zeiszler","Brian",0,5
"226","EDSC","311","SECNDRY METHD/PRACTICUM I","1005","Zeiszler","Brian",0,5
"227","EDSC","313","SECNDRY METHD/PRACTICM II","1001","Nielson","Emily",2,15
"228","EDSC","313","SECNDRY METHD/PRACTICM II","1002","Nielson","Emily",0,5
"229","EDSC","313","SECNDRY METHD/PRACTICM II","1003","Nielson","Emily",0,5
"230","EDSC","313","SECNDRY METHD/PRACTICM II","1004","Nielson","Emily",0,5
"231","EDSC","313","SECNDRY METHD/PRACTICM II","1005","Nielson","Emily",0,5
"232","EDSC","315","SECNDRY METHD/PRACTM III","1001","Nielson","Emily",0,15
"233","EDSC","315","SECNDRY METHD/PRACTM III","1002","Nielson","Emily",0,5
"234","EDSC","315","SECNDRY METHD/PRACTM III","1003","Nielson","Emily",0,5
"235","EDSC","315","SECNDRY METHD/PRACTM III","1004","Nielson","Emily",0,5
"236","EDSC","315","SECNDRY METHD/PRACTM III","1005","Nielson","Emily",0,5
"237","EDSC","483","SECND SUPRVSD TCH INTNSHP","1001","Zeiszler","Brian",1,15
"238","EDSC","491","SEC ED CAPSTONE SEMINAR","1001","Padilla","Denise",1,15
"239","EDSP","301","EDUCATION EXCPTL CHILD","1001","Haslem","Kimberly",4,15
"240","EDSP","301","EDUCATION EXCPTL CHILD","1002","Haslem","Kimberly",4,5
"241","EDSP","301","EDUCATION EXCPTL CHILD","1003","Haslem","Kimberly",0,5
"242","EDSP","301","EDUCATION EXCPTL CHILD","1004","Haslem","Kimberly",0,5
"243","EDSP","301","EDUCATION EXCPTL CHILD","1005","Haslem","Kimberly",1,5
"244","EDSP","301","EDUCATION EXCPTL CHILD","1006","Haslem","Kimberly",1,2
"245","EDSP","443","SPECL EDUC CURR/GEN METHD","1001","Haslem","Kimberly",10,30
"246","EDSP","453","BEHAVR TCHNQ/STDT DISABIL","1001","Haslem","Kimberly",10,30
