"","dept","coursenum","title","room","last","first","enrolled","capacity"
"247","EDSP","484","SPECIAL EDUC: ELEM LEVEL","1001","Haslem","Kimberly",5,30
"248","EDSP","485","SPECIAL EDUC:SECOND LEVEL","1001","Haslem","Kimberly",6,15
"249","EDSP","495","STUDNT TEACH INTRN/SP EDU","1001","Haslem","Kimberly",1,20
"250","EDUC","323","CURRICULM DESIGN/FAMILY ENGAGE","1001","Zeiszler","Brian",4,30
"251","EDUC","406","CURRICLM/ASSESS EDUCATION","1001","Padilla","Denise",15,30
"252","EDU","210","NEVADA SCHOOL LAW","1001","Negrete","Sarah",10,30
"253","EDU","214","PREP TEACHERS TO USE TECH","1001","Frazier","Lisa",26,30
"254","EDU","250","FOUNDATIONS OF EDUCATION","1001","Zeiszler","Brian",10,30
"255","EDU","250","FOUNDATIONS OF EDUCATION","1002","Zeiszler","Brian",1,15
"256","EDU","250","FOUNDATIONS OF EDUCATION","1003","Zeiszler","Brian",1,5
"257","EDU","250","FOUNDATIONS OF EDUCATION","1004","Zeiszler","Brian",0,5
"258","EDU","250","FOUNDATIONS OF EDUCATION","1005","Zeiszler","Brian",0,5
"259","EDU","250","FOUNDATIONS OF EDUCATION","1006","Zeiszler","Brian",0,5
"260","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO EDUCATION FOUNDATION","1001","Musial","Diann",3,30
"261","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO ECE/SP ED/ELEM EDUC","1002","Padilla","Denise",0,15
"262","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO SECONDARY EDUCATION","1003","Zeiszler","Brian",0,15
"263","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO ECE/SP ED/ELEM EDUC","1004","Padilla","Denise",0,5
"264","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO SECONDARY EDUCATION","1005","Zeiszler","Brian",0,5
"265","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO ECE/SP ED/ELEM EDUC","1006","Padilla","Denise",0,5
"266","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO SECONDARY EDUCATION","1007","Zeiszler","Brian",0,5
"267","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO ECE/SP ED/ELEM EDUC","1008","Padilla","Denise",0,5
"268","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO SECONDARY EDUCATION","1009","Zeiszler","Brian",0,5
"269","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO ECE/SP ED/ELEM EDUC","1010","Padilla","Denise",1,5
"270","EDU","295","EDUCATION TOP: SUBTITLE VARIES: ARL INTRO SECONDARY EDUCATION","1011","Zeiszler","Brian",0,5
"271","EIT","233","INTRO TO INSTRUMENTATION","1001","Asusta","Bryan",8,16
"272","EIT","233","INTRO TO INSTRUMENTATION","1002","Asusta","Bryan",8,16
"273","EIT","233","INTRO TO INSTRUMENTATION","1003",NA,NA,5,16
"274","EIT","315","PRES/LEV/FLW MEASUREMENT","1001","Stugelmayer","James",8,16
"275","EIT","315","PRES/LEV/FLW MEASUREMENT","1002","Stugelmayer","James",8,16
"276","EIT","315","PRES/LEV/FLW MEASUREMENT","1003","Stugelmayer","James",5,16
"277","EIT","323","INSTALLATION AND CONFIGURATION","1001","Stugelmayer","James",8,16
"278","EIT","323","INSTALLATION AND CONFIGURATION","1002","Stugelmayer","James",8,16
"279","EIT","323","INSTALLATION AND CONFIGURATION","1003","Stugelmayer","James",5,16
"280","EIT","333","PRCSS & INSTRMNT DIAGRAM","1001","Asusta","Bryan",8,16
"281","EIT","333","PRCSS & INSTRMNT DIAGRAM","1002","Asusta","Bryan",8,16
"282","EIT","333","PRCSS & INSTRMNT DIAGRAM","1003","Asusta","Bryan",5,16
"283","EIT","368","MEASUREMENT SYS ANALYSIS","1001","Stugelmayer","James",8,16
"284","EIT","368","MEASUREMENT SYS ANALYSIS","1002","Asusta","Bryan",8,16
"285","EIT","368","MEASUREMENT SYS ANALYSIS","1003",NA,NA,5,16
"286","ELM","112","ELECTRICAL THEORY, DC","1001","Seipp","Kevin",15,16
"287","ELM","112","ELECTRICAL THEORY, DC","1002","Seipp","Kevin",10,16
"288","ELM","112","ELECTRICAL THEORY, DC","1003",NA,NA,11,16
"289","ELM","112","ELECTRICAL THEORY, DC","1004","Woolever","Dakota",15,16
"290","ELM","112","ELECTRICAL THEORY, DC","1005","Leyba","Sam",1,16
"291","ELM","120","LOW VOLTAGE SYSTEMS","1001","Dykstra","Todd",15,16
"292","ELM","120","LOW VOLTAGE SYSTEMS","1002","Dykstra","Todd",10,16
"293","ELM","120","LOW VOLTAGE SYSTEMS","1003","Leyba","Sam",1,16
"294","ELM","120","LOW VOLTAGE SYSTEMS","1004","Woolever","Dakota",15,16
"295","ELM","121","CIRCUIT DESIGN","1001","Garcia","Steve",13,16
"296","ELM","121","CIRCUIT DESIGN","1002","Garcia","Steve",10,16
"297","ELM","121","CIRCUIT DESIGN","1003",NA,NA,9,16
"298","ELM","121","CIRCUIT DESIGN","1004","Woolever","Dakota",15,16
"299","ELM","121","CIRCUIT DESIGN","1005","Leyba","Sam",1,16
"300","ELM","121","CIRCUIT DESIGN","TP01","Creamer","Sidnie",0,30
"301","ELM","122","AC THEORY","1001","Seipp","Kevin",14,16
"302","ELM","122","AC THEORY","1002","Seipp","Kevin",10,16
"303","ELM","122","AC THEORY","1003",NA,NA,9,16
"304","ELM","122","AC THEORY","1004","Woolever","Dakota",15,16
"305","ELM","122","AC THEORY","1005","Leyba","Sam",1,16
"306","ELM","124","DC GEN, MOTORS & CONTROLS","1001","Seipp","Kevin",14,16
"307","ELM","124","DC GEN, MOTORS & CONTROLS","1002","Seipp","Kevin",10,16
"308","ELM","124","DC GEN, MOTORS & CONTROLS","1003",NA,NA,9,16
"309","ELM","124","DC GEN, MOTORS & CONTROLS","1004","Woolever","Dakota",15,16
"310","ELM","124","DC GEN, MOTORS & CONTROLS","1005","Leyba","Sam",1,16
"311","ELM","128","TRANSFRMRS & IND LIGHTING","1001","Garcia","Steve",13,16
"312","ELM","128","TRANSFRMRS & IND LIGHTING","1002","Garcia","Steve",10,16
"313","ELM","128","TRANSFRMRS & IND LIGHTING","1003","Kelly","Dwayne",9,16
"314","ELM","128","TRANSFRMRS & IND LIGHTING","1004","Woolever","Dakota",15,16
"315","ELM","128","TRANSFRMRS & IND LIGHTING","1005","Leyba","Sam",1,16
"316","ELM","141","BLUEPRINT READING","1001","Garcia","Steve",13,16
"317","ELM","141","BLUEPRINT READING","1002","Garcia","Steve",6,16
"318","ELM","141","BLUEPRINT READING","1003",NA,NA,6,16
"319","ELM","141","BLUEPRINT READING","1004","Woolever","Dakota",15,16
"320","ELM","141","BLUEPRINT READING","1005","Leyba","Sam",1,16
"321","ELM","142","RACEWAYS","1001","Garcia","Steve",13,16
"322","ELM","142","RACEWAYS","1002","Garcia","Steve",10,16
"323","ELM","142","RACEWAYS","1003","Kelly","Dwayne",5,16
"324","ELM","142","RACEWAYS","1004","Woolever","Dakota",14,16
"325","ELM","142","RACEWAYS","1005","Leyba","Sam",1,16
"326","EMS","108","EMT","1001","Ellis","David",5,20
"327","EMS","108","EMT","1002","Ellis","David",0,20
"328","EMS","108","EMT","1003","Medici","James",0,20
"329","EMS","108","EMT","TP01","Creamer","Sidnie",0,30
"330","EMS","198","SPECIAL TOPICS IN EMS: INTRO TO PARAMEDIC INTERNSHIP","1001","Ellis","David",0,16
"331","EMS","204","PRINC ANATOMY/PATHOPHYSIOLOGY","1001","Ellis","David",3,16
"332","EMS","206","PRIN PHARM/MEDICATION/VENOUS","1001","Ellis","David",3,16
"333","EMS","215","ASSESS BSD MGT/OP PARAMED","1001","Ellis","David",1,9
"334","EMS","216","HOSP/CLINIC EXP PARAMEDIC","1001","Ellis","David",1,9
"335","ENG","100","COMPOSITION-ENHANCED","1001","Webster","Joshua",38,60
"336","ENG","100","COMPOSITION-ENHANCED","1002","Buell","Evi",28,60
"337","ENG","100","COMPOSITION-ENHANCED","1003","Cooley","Nicholas",8,15
"338","ENG","100","COMPOSITION-ENHANCED","1004","Rudkin","Kimberly",8,30
"339","ENG","100","COMPOSITION-ENHANCED","1005","Rudkin","James",0,30
"340","ENG","100","COMPOSITION-ENHANCED","1006","Cooley","Nicholas",1,5
"341","ENG","100","COMPOSITION-ENHANCED","1007","Cooley","Nicholas",0,5
"342","ENG","100","COMPOSITION-ENHANCED","1008","Cooley","Nicholas",0,5
"343","ENG","100","COMPOSITION-ENHANCED","1009","Cooley","Nicholas",1,5
"344","ENG","101","COMPOSITION I","1001","Buell","Evi",60,60
"345","ENG","101","COMPOSITION I","1003","Buell","Evi",27,30
"346","ENG","101","COMPOSITION I","1004","Buell","Evi",29,30
"347","ENG","101","COMPOSITION I","1005","Buell","Evi",10,30
"348","ENG","101","COMPOSITION I","1006","Maher","Nicole",30,30
"349","ENG","101","COMPOSITION I","1007","Lackey","Samuel",30,30
"350","ENG","101","COMPOSITION I","1008","Cooley","Nicholas",30,30
"351","ENG","101","COMPOSITION I","1009","Buell","Evi",14,30
"352","ENG","101","COMPOSITION I","1010","Ryan","Jennifer",30,30
"353","ENG","101","COMPOSITION I","1011","Webster","Joshua",60,60
"354","ENG","101","COMPOSITION I","1012","Lackey","Samuel",30,30
"355","ENG","101","COMPOSITION I","1013","Buell","Evi",12,30
"356","ENG","101","COMPOSITION I","1014","Uhlenkott","Linda",30,30
"357","ENG","101","COMPOSITION I","1015",NA,NA,14,30
"358","ENG","101","COMPOSITION I","1016","Lackey","Samuel",3,15
"359","ENG","101","COMPOSITION I","1017",NA,NA,9,15
"360","ENG","101","COMPOSITION I","1018","Webster","Joshua",4,15
"361","ENG","101","COMPOSITION I","1019","Webster","Joshua",0,5
"362","ENG","101","COMPOSITION I","1020","Ford","Carol",30,30
"363","ENG","101","COMPOSITION I","1021","Buell","Evi",2,5
"364","ENG","101","COMPOSITION I","1023","Lackey","Samuel",1,5
"365","ENG","101","COMPOSITION I","1024","Webster","Joshua",1,5
"366","ENG","101","COMPOSITION I","1025","Buell","Evi",0,5
"367","ENG","101","COMPOSITION I","1026","Lackey","Samuel",3,5
"368","ENG","101","COMPOSITION I","1027","Buell","Evi",1,5
"369","ENG","101","COMPOSITION I","1028","Lackey","Samuel",0,5
"370","ENG","101","COMPOSITION I","1030","Webster","Joshua",1,5
"371","ENG","101","COMPOSITION I","1033","Lackey","Samuel",0,5
"372","ENG","101","COMPOSITION I","1034","Lackey","Samuel",0,5
"373","ENG","101","COMPOSITION I","1035","Lackey","Samuel",0,5
"374","ENG","101","COMPOSITION I","1036","Brinkerhoff","Coni",12,25
"375","ENG","102","COMPOSITION II","1001","Uhlenkott","Linda",30,30
"376","ENG","102","COMPOSITION II","1002","Grudzinski","Walter",25,30
"377","ENG","102","COMPOSITION II","1003","Nielsen","Courtney",30,30
"378","ENG","102","COMPOSITION II","1004",NA,NA,30,30
"379","ENG","102","COMPOSITION II","1005","Keranen","Diane",16,30
"380","ENG","102","COMPOSITION II","1006","Lackey","Samuel",1,15
"381","ENG","102","COMPOSITION II","1007","Lackey","Samuel",4,5
"382","ENG","102","COMPOSITION II","1008","Lackey","Samuel",0,5
"383","ENG","102","COMPOSITION II","1009","Lackey","Samuel",1,5
"384","ENG","102","COMPOSITION II","1010","Lackey","Samuel",0,5
"385","ENG","102","COMPOSITION II","1011","Lackey","Samuel",0,5
"386","ENG","103","ENGLISH FUND TECH WRITING","1001","Stieger","Jennifer",17,30
"387","ENG","103","ENGLISH FUND TECH WRITING","1002","Zulim","Whitney",24,30
"388","ENG","103","ENGLISH FUND TECH WRITING","1003","Zulim","Whitney",13,30
"389","ENG","107","TECH COMMUNICATIONS I","1001","Jensen","Erin",7,30
"390","ENG","108","TECH COMMUNICATIONS II","1001",NA,NA,3,30
"391","ENG","203","INTRO TO LITERARY STUDY","1001","Buell","Evi",12,30
"392","ENG","205","INTRO TO CREATIVE WRITING","1001","Webster","Joshua",17,30
"393","ENG","205","INTRO TO CREATIVE WRITING","1002","Webster","Joshua",1,15
"394","ENG","205","INTRO TO CREATIVE WRITING","1003","Webster","Joshua",0,5
"395","ENG","205","INTRO TO CREATIVE WRITING","1004","Webster","Joshua",0,5
"396","ENG","205","INTRO TO CREATIVE WRITING","1005","Webster","Joshua",0,5
"397","ENG","205","INTRO TO CREATIVE WRITING","1006","Webster","Joshua",0,5
"398","ENG","223","THEMES OF LITERATURE: LITERATURE AND THE ENVIRONMENT","1001","Bentley","Susanne",30,30
"399","ENG","250","INTRO CHILDREN'S LITERATURE","1001","Padilla","Denise",30,30
"400","ENG","329","LANGUAGE STUDY","1001","Buell","Evi",12,30
"401","ENG","333","PROF COMMUNICATIONS","1001","Lackey","Samuel",27,30
"402","ENG","402A","ADVANCED CREATIVE WRITING","1001","Webster","Joshua",15,30
"403","ENG","449A","BRITISH LITERATURE I","1001","Bentley","Susanne",24,30
"404","ENG","497A","TOP MULTI-CULTURAL LIT","1001","Bentley","Susanne",23,30
"405","ENG","498B","ENGLISH CAPSTONE","1001","Webster","Joshua",3,30
"406","ENV","100","HUMANS AND THE ENVIRONMENT","1001","Meisner","Caroline",32,60
"407","EPD","480","COACH/MENTOR STUDNT INTRN","1001","Padilla","Denise",0,15
"408","EPD","480","COACH/MENTOR STUDNT INTRN","1002","Padilla","Denise",0,5
"409","EPD","480","COACH/MENTOR STUDNT INTRN","1003","Padilla","Denise",0,5
"410","EPD","480","COACH/MENTOR STUDNT INTRN","1004","Padilla","Denise",0,5
"411","EPD","480","COACH/MENTOR STUDNT INTRN","1005","Padilla","Denise",0,5
"412","EPY","330","PRINCIPLES OF EDUC PSYCHOLOGY","1001","Zeiszler","Brian",12,30
"413","FIN","101","PERSONAL FINANCE","1001","Nielsen","Brandy",22,60
"414","FIN","310","APPLIED ACCOUNTING AND FINANCE","1001","Tenney","Glen",14,60
"415","FREN","111","FIRST YEAR FRENCH I","1001",NA,NA,7,30
"416","GEOG","106","INTRO TO CULTURAL GEOGRAPHY","1001","Walsh","Laurie",8,30
"417","GEOL","101","EXPLORING PLANET EARTH","1002","Meisner","Caroline",34,60
"418","GEOL","101","EXPLORING PLANET EARTH","1008","Meisner","Caroline",34,60
"419","GIS","109","INTRO GEOGRPHC INFO SYST","1001","Calkins","Byron",15,60
"420","GIS","320","GIS IN BUS/COMMUNITY","1001","Calkins","Byron",0,30
"421","GRC","101","INTRO GRAPHIC COMMUNICATN","1001","Johnson","Brady",10,30
"422","GRC","103","INTRO COMPUTER GRAPHICS","1001","Johnson","Brady",10,30
"423","GRC","119","DIGITAL MEDIA","1001","Schwandt","Katherine",8,60
"424","GRC","156","DESIGN WITH ILLUSTRATOR","1001","Boudinot","Dominique",10,30
"425","GRC","320","DESIGN METHODS AND RESEARCH","1001","Schwandt","Katherine",6,30
"426","GRC","350","DESIGN IDEATION AND PROCESS","1001","Schwandt","Katherine",6,30
"427","GRC","365","WEB AND USER INTERFACE DESIGN","1001","Schwandt","Katherine",3,30
"428","GRC","455","MOTION GRAPHICS","1001","Schwandt","Katherine",2,30
"429","HDFS","201","LIFESPAN HUMAN DEVELOPMNT","1001","Macfarlan","Merri",17,30
"430","HDFS","202","INTRODUCTION TO FAMILIES","1001","Macfarlan","Merri",11,30
"431","HDFS","232","DIVERSITY IN CHILDREN","1001","Eriksen-Wedmore","Leafe",13,30
"432","HIST","101","U.S. HISTORY TO 1877","1001","Foster","Jonathan",60,60
"433","HIST","101","U.S. HISTORY TO 1877","1002","Foster","Jonathan",30,30
"434","HIST","101","U.S. HISTORY TO 1877","1003","Foster","Jonathan",60,60
"435","HIST","101","U.S. HISTORY TO 1877","1004","Hawkley","Ethan",60,60
"436","HIST","101","U.S. HISTORY TO 1877","1005","Cherland","Summer",30,30
"437","HIST","101","U.S. HISTORY TO 1877","1006","Bissonette","Devan",30,30
"438","HIST","101","U.S. HISTORY TO 1877","1008","Pitts","Sean",12,20
"439","HIST","101","U.S. HISTORY TO 1877","1011","Hawkins","Lisa",7,30
"440","HIST","102","U.S. HISTORY SINCE 1877","1001","Foster","Jonathan",60,60
"441","HIST","102","U.S. HISTORY SINCE 1877","1002",NA,NA,4,30
"442","HIST","208","WORLD HISTORY I","1001","Hawkley","Ethan",8,30
"443","HIST","303","WORLDS OF ISLAM","1001","Hawkley","Ethan",8,30
"444","HIST","417C","WEST NATIONAL EXPERIENCE","1001","Foster","Jonathan",24,30
"445","HMS","101","INTRO HUMAN SERVICES","1001","Sida","Oscar",13,60
"446","HMS","102","INTRO TO COUNSELING","1001","Sida","Oscar",12,60
"447","HMS","104","SM GROUP INTERACT TECHNQ","1001","Sida","Oscar",4,40
"448","HMS","105","SUBSTANCE ABUSE COUNSEL","1001","Sida","Oscar",2,20
"449","HMS","200","ETHICS IN HUMAN SERVICES","1001","Sida","Oscar",12,30
"450","HMS","200","ETHICS IN HUMAN SERVICES","1002","Sida","Oscar",4,30
"451","HMS","206","HUMAN SERV PRACTICUM II","1001","Sida","Oscar",6,20
"452","HMS","322","FAM INT TREATMENT OF ADDICTION","1001","Sida","Oscar",0,30
"453","HMS","350","PUBLIC ADVOCACY COMMUNITY DEV","1001","Sida","Oscar",2,30
"454","HMS","405","ADV HUMAN SERVICES PRAC I","1001","Sida","Oscar",2,30
"455","HMS","439","GAMBLING DIS BEHAVIORAL ADDIC","1001","Sida","Oscar",0,15
"456","HMS","465","CLINICAL WRITING, CASE MGMT","1001","Sida","Oscar",1,30
"457","HUM","101","INTRO TO HUMANITIES I","1001","Bentley","Susanne",30,30
"458","HUM","101","INTRO TO HUMANITIES I","1002","Bentley","Susanne",0,30
"459","HUM","101","INTRO TO HUMANITIES I","1003","Bentley","Susanne",1,30
"460","INT","301","INT RSRCH METHODOLOGY","1001","Hawkley","Ethan",23,30
"461","INT","339","INTEGRATIVE HUMANITIES SEMINAR: FOOD: SCIENCE POLITICS ETHICS","1001","Cooley","Nicholas",19,30
"462","INT","349","INTEGRATIVE SOCIAL SCIENCE SEM","1001","Gonzales","Danny",19,30
"463","INT","359","INTEGRATIVE MATH SEMINAR: STATISTICAL APPLICATIONS: SPSS","1001","Murphree","Daniel",21,30
"464","INT","369","INTEGRATIVE SCIENCE SEMINAR: NATURAL DISASTERS","1001","White","Justin",34,60
"465","IS","101","INTRO INFORMATION SYSTEMS","1001","Arbillaga","Madison",24,60
"466","IS","101","INTRO INFORMATION SYSTEMS","1002","Arbillaga","Madison",2,60
"467","IS","201","COMPUTER APPLICATIONS","1001","Brown","Lisa",14,60
"468","IS","301","MANAGEMENT INFORMATION SYSTEMS","1001","Arbillaga","Madison",15,30
"469","IT","102","PIPEFITTING PRINCIPLES","1001","Bruns","Thomas",7,16
"470","IT","102","PIPEFITTING PRINCIPLES","1002","Bruns","Thomas",1,16
"471","IT","106","MILLWRIGHT/PROCESS TERMINOLOGY","1001","Whittaker","Norman",7,16
"472","IT","106","MILLWRIGHT/PROCESS TERMINOLOGY","1002","Bruns","Thomas",1,16
"473","IT","201","BLUEPRINT READ/MEAS FUND","1001","Whittaker","Norman",7,16
"474","IT","201","BLUEPRINT READ/MEAS FUND","1002","Whittaker","Norman",1,16
"475","IT","208","FLUID POWER","1001","Jensen","Joseph",15,16
"476","IT","208","FLUID POWER","1002","Jensen","Joseph",9,16
"477","IT","208","FLUID POWER","1003","Whitehead","Michael",0,16
"478","IT","209","PRINCIPLES OF RIGGING","1001","Bruns","Thomas",7,16
"479","IT","209","PRINCIPLES OF RIGGING","1002","Bruns","Thomas",1,16
"480","IT","216","BASIC METALLURGY","1001","Whittaker","Norman",7,16
"481","IT","216","BASIC METALLURGY","1002","Whittaker","Norman",1,16
"482","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1001","Beck","Stefan",24,30
"483","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1002","Beck","Stefan",15,30
"484","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1003","Beck","Stefan",7,30
"485","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1004","Beck","Stefan",9,30
"486","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1005","Beck","Stefan",3,30
"487","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1006","Beck","Stefan",4,16
"488","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1007","Beck","Stefan",0,5
"489","MATH","116E","TECHNICAL MATHEMATICS EXPANDED","1008","Beck","Stefan",0,5
"490","MATH","120E","FUND OF COLLEGE MATH EXPANDED","1001","Murphree","Daniel",0,5
"491","MATH","120E","FUND OF COLLEGE MATH EXPANDED","1002","Murphree","Daniel",8,10
"492","MATH","120E","FUND OF COLLEGE MATH EXPANDED","1003","Murphree","Daniel",17,25
"493","MATH","120E","FUND OF COLLEGE MATH EXPANDED","1004","Murphree","Daniel",1,4
"494","MATH","120E","FUND OF COLLEGE MATH EXPANDED","1005","Murphree","Daniel",0,4
