"","dept","coursenum","title","room","last","first","enrolled","capacity"
"495","MATH","120E","FUND OF COLLEGE MATH EXPANDED","1006","Murphree","Daniel",0,3
"496","MATH","120","FUND OF COLLEGE MATH","1001","Murphree","Daniel",30,30
"497","MATH","120","FUND OF COLLEGE MATH","1002","Murphree","Daniel",2,5
"498","MATH","120","FUND OF COLLEGE MATH","1003","Murphree","Daniel",5,9
"499","MATH","120","FUND OF COLLEGE MATH","1004","Murphree","Daniel",11,11
"500","MATH","120","FUND OF COLLEGE MATH","1005","Murphree","Daniel",1,5
"501","MATH","120","FUND OF COLLEGE MATH","1006","Murphree","Daniel",4,5
"502","MATH","120","FUND OF COLLEGE MATH","1007","Murphree","Daniel",1,5
"503","MATH","120","FUND OF COLLEGE MATH","1008","Murphree","Daniel",0,5
"504","MATH","120","FUND OF COLLEGE MATH","1009","Murphree","Daniel",0,5
"505","MATH","120","FUND OF COLLEGE MATH","1010","Murphree","Daniel",0,5
"506","MATH","120","FUND OF COLLEGE MATH","1011","Murphree","Daniel",0,2
"507","MATH","120","FUND OF COLLEGE MATH","1012",NA,NA,23,30
"508","MATH","122","NUM CONCEPT FOR ELEM TCHR","1001","Cracraft","Cathryn",30,30
"509","MATH","126E","PRECALCULUS I EXPANDED","1001","Owens","Lynne",2,10
"510","MATH","126E","PRECALCULUS I EXPANDED","1002","Owens","Lynne",1,25
"511","MATH","126E","PRECALCULUS I EXPANDED","1003","Owens","Lynne",0,4
"512","MATH","126E","PRECALCULUS I EXPANDED","1004","Owens","Lynne",0,4
"513","MATH","126E","PRECALCULUS I EXPANDED","1005","Owens","Lynne",0,4
"514","MATH","126E","PRECALCULUS I EXPANDED","1009","Owens","Lynne",0,3
"515","MATH","126","PRECALCULUS I","1001","Jung","Jin",30,30
"516","MATH","126","PRECALCULUS I","1002","Du","Xunming",30,30
"517","MATH","126","PRECALCULUS I","1003","Jung","Jin",1,15
"518","MATH","126","PRECALCULUS I","1004","Paxton","James",30,30
"519","MATH","126","PRECALCULUS I","1005","Wang","Junyi",30,30
"520","MATH","126","PRECALCULUS I","1006","Murphree","Daniel",3,10
"521","MATH","126","PRECALCULUS I","1008","Murphree","Daniel",6,10
"522","MATH","126","PRECALCULUS I","1009","Jung","Jin",0,5
"523","MATH","126","PRECALCULUS I","1010","Murphree","Daniel",0,5
"524","MATH","126","PRECALCULUS I","1011","Jung","Jin",0,5
"525","MATH","126","PRECALCULUS I","1013","Jung","Jin",0,5
"526","MATH","126","PRECALCULUS I","1015","Murphree","Daniel",0,5
"527","MATH","126","PRECALCULUS I","1016",NA,NA,28,30
"528","MATH","127","PRECALCULUS II","1001","Hardy","Michael",28,30
"529","MATH","127","PRECALCULUS II","1002","Du","Xunming",17,30
"530","MATH","128","PRECALCULUS AND TRIGONOMETRY","1001",NA,NA,6,30
"531","MATH","181","CALCULUS I","1001","Owens","Lynne",27,30
"532","MATH","181","CALCULUS I","1002","Owens","Lynne",6,15
"533","MATH","181","CALCULUS I","1003","Owens","Lynne",1,5
"534","MATH","181","CALCULUS I","1004","Owens","Lynne",1,5
"535","MATH","181","CALCULUS I","1005","Owens","Lynne",0,5
"536","MATH","181","CALCULUS I","1006",NA,NA,9,30
"537","MATH","20","LEARN SUPPORT MATH 120/120E","1001","Murphree","Daniel",0,5
"538","MATH","20","LEARN SUPPORT MATH 120/120E","1002","Murphree","Daniel",8,10
"539","MATH","20","LEARN SUPPORT MATH 120/120E","1003","Murphree","Daniel",17,25
"540","MATH","20","LEARN SUPPORT MATH 120/120E","1004","Murphree","Daniel",1,4
"541","MATH","20","LEARN SUPPORT MATH 120/120E","1005","Murphree","Daniel",0,4
"542","MATH","20","LEARN SUPPORT MATH 120/120E","1006","Murphree","Daniel",0,3
"543","MATH","251","DISCRETE MATHEMATICS I","1001","Jung","Jin",3,10
"544","MATH","26","LEARNING SUPPORT MATH 126/126E","1001","Owens","Lynne",2,10
"545","MATH","26","LEARNING SUPPORT MATH 126/126E","1002","Owens","Lynne",1,25
"546","MATH","26","LEARNING SUPPORT MATH 126/126E","1003","Owens","Lynne",0,4
"547","MATH","26","LEARNING SUPPORT MATH 126/126E","1004","Owens","Lynne",0,4
"548","MATH","26","LEARNING SUPPORT MATH 126/126E","1005","Owens","Lynne",0,4
"549","MATH","26","LEARNING SUPPORT MATH 126/126E","1009","Owens","Lynne",0,3
"550","MATH","283","CALCULUS III","1001",NA,NA,2,10
"551","MATH","330","LINEAR ALGEBRA","1001",NA,NA,3,10
"552","MATH","333","NUMBER THEORY FOR SEC ED","1001","Newman","John",3,10
"553","MATH","91","BASIC MATHEMATICS","1001","Wang","Ping",30,30
"554","MATH","91","BASIC MATHEMATICS","1002","Wang","Ping",9,30
"555","MATH","91","BASIC MATHEMATICS","1003","Pawelek","Arrayana",8,30
"556","MATH","91","BASIC MATHEMATICS","1004","Wasala","Milinda",5,30
"557","MATH","91","BASIC MATHEMATICS","1006","Cutler","Jayson",13,30
"558","MATH","91","BASIC MATHEMATICS","1007","Wasala","Milinda",2,30
"559","MATH","95","ELEMENTARY ALGEBRA","1001","Murphree","Caroline",30,30
"560","MATH","95","ELEMENTARY ALGEBRA","1002","Pawelek","Arrayana",12,30
"561","MATH","95","ELEMENTARY ALGEBRA","1004","Murphree","Caroline",19,30
"562","MATH","95","ELEMENTARY ALGEBRA","1005","Werner","Susan",5,30
"563","MATH","95","ELEMENTARY ALGEBRA","1006","Paxton","James",30,30
"564","MATH","96","INTERMEDIATE ALGEBRA","1001","Schmidt","Kelly",30,30
"565","MATH","96","INTERMEDIATE ALGEBRA","1002","Schmidt","Kelly",19,30
"566","MATH","96","INTERMEDIATE ALGEBRA","1003","Harp","Carrie",12,30
"567","MATH","96","INTERMEDIATE ALGEBRA","1004","Wang","Junyi",7,30
"568","MATH","96","INTERMEDIATE ALGEBRA","1005","Macias","Rebecca",5,30
"569","MATH","97","ELEM & INTERMEDIATE ALGEB","1001","Jung","Jin",9,15
"570","MATH","97","ELEM & INTERMEDIATE ALGEB","1002","Boner","Lyle",21,30
"571","MATH","97","ELEM & INTERMEDIATE ALGEB","1003","Jung","Jin",3,30
"572","MATH","97","ELEM & INTERMEDIATE ALGEB","1004","Du","Xunming",7,30
"573","MATH","97","ELEM & INTERMEDIATE ALGEB","1005","Jung","Jin",1,5
"574","MATH","97","ELEM & INTERMEDIATE ALGEB","1006","Jung","Jin",0,5
"575","MATH","97","ELEM & INTERMEDIATE ALGEB","1007","Jung","Jin",1,5
"576","MCOD","110","INTRO MEDICAL CODE/BILL","1001","Arbillaga","Madison",14,30
"577","MCOD","120","MED TERMLGY HLTHCARE/ENV","1001","Arbillaga","Madison",14,30
"578","MCOD","130","INTRO ANAT/PATH/PHARM","1001","Arbillaga","Madison",14,30
"579","MCOD","140","HLTH CARE STRUCT/MED RCRD","1001","Arbillaga","Madison",14,30
"580","MGT","103","INTRO TO SM BUSINESS MGT","1001","Kleeb","George",19,60
"581","MGT","283","INTRO HUMAN RESOURCE MGT","1001","Theriault","Stephen",27,30
"582","MGT","310","FOUND OF MGT THEORY/PRACT","1001","Theriault","Stephen",23,30
"583","MGT","323","ORGANIZ/INTERPERSON BEHAV","1001","Cowan","Robert",6,60
"584","MGT","367","HUMAN RESOURCE MANAGEMENT","1001","Martinez","Tori",5,30
"585","MGT","441","QUAL CONTROL/PROBLEM SOLV","1001","Stapp","James",10,30
"586","MGT","480","INTERNATIONAL MANAGEMENT","1001","Theriault","Stephen",10,30
"587","MKT","210","MARKETING PRINCIPLES","1001","Theriault","Stephen",23,30
"588","MKT","211","INTRO TO PROFESSIONAL SALES","1001","Stahlke","Cassandra",3,30
"589","MTT","100","MEASUREMENT FOR MACHINISTS","1001","Andersen","Eric",0,16
"590","MTT","100","MEASUREMENT FOR MACHINISTS","1002","Andersen","Eric",0,15
"591","MTT","101","INTRODUCTION TO MACHINE SHOP","1001","Roa III","Manuel",2,12
"592","MTT","105","MACHINE SHOP I","1001","Andersen","Eric",0,13
"593","MTT","105","MACHINE SHOP I","1002","Andersen","Eric",0,15
"594","MTT","106","MACHINE SHOP PRACTICE I","1001","Roa III","Manuel",0,15
"595","MTT","106","MACHINE SHOP PRACTICE I","1002","Andersen","Eric",0,15
"596","MTT","232","COMPUTER NUMERICAL CONTROL II","1001","Andersen","Eric",14,15
"597","MTT","292","COMPUTER AIDED MANUFACTURING I","1001","Andersen","Eric",14,15
"598","MTT","296","CNC PRACTICE II","1001","Andersen","Eric",14,15
"599","MUS","101","MUSIC FUNDAMENTALS","1001","Warren","Tim",18,30
"600","MUS","121","MUSIC APPRECIATION","1001","Warren","Tim",7,30
"601","NURS","130","NURSING ASSISTANT","1001","Allred","Tamera",7,10
"602","NURS","130","NURSING ASSISTANT","1002","Allred","Tamera",4,10
"603","NURS","130","NURSING ASSISTANT","1003","Allred","Tamera",2,10
"604","NURS","130","NURSING ASSISTANT","1004","Allred","Tamera",5,10
"605","NURS","130","NURSING ASSISTANT","TP01","Creamer","Sidnie",0,15
"606","NURS","130","NURSING ASSISTANT","TP02","Creamer","Sidnie",0,15
"607","NURS","135","FUNDAMENTAL CONCEPTS NURSING","1001","Warnert","Staci",9,24
"608","NURS","135","FUNDAMENTAL CONCEPTS NURSING","1002","Warnert","Staci",4,8
"609","NURS","135","FUNDAMENTAL CONCEPTS NURSING","1003","Warnert","Staci",4,10
"610","NURS","135","FUNDAMENTAL CONCEPTS NURSING","1004","Warnert","Staci",0,5
"611","NURS","140","MEDICAL TERMINOLOGY","1001","Jaques","Cherie",5,40
"612","NURS","140","MEDICAL TERMINOLOGY","1002","Jaques","Cherie",2,60
"613","NURS","140","MEDICAL TERMINOLOGY","TP01","Creamer","Sidnie",0,60
"614","NURS","154","INTRODUCTION TO PHARMACOLOGY","1001","Husbands","Michelle",9,24
"615","NURS","154","INTRODUCTION TO PHARMACOLOGY","1002","Husbands","Michelle",4,8
"616","NURS","154","INTRODUCTION TO PHARMACOLOGY","1003","Husbands","Michelle",4,10
"617","NURS","154","INTRODUCTION TO PHARMACOLOGY","1004","Husbands","Michelle",0,5
"618","NURS","252","NURSING CARE - CHILDBEARING","1001","Mette","Tamara",13,24
"619","NURS","252","NURSING CARE - CHILDBEARING","1002","Mette","Tamara",6,8
"620","NURS","252","NURSING CARE - CHILDBEARING","1003","Mette","Tamara",10,10
"621","NURS","253","NURSING CARE CHILD/ADOLESCENTS","1001","Johnston","Heidi",13,24
"622","NURS","253","NURSING CARE CHILD/ADOLESCENTS","1002","Johnston","Heidi",6,8
"623","NURS","253","NURSING CARE CHILD/ADOLESCENTS","1003","Johnston","Heidi",10,10
"624","NURS","257","NURSING CARE - ACUTE/CHRONIC","1001","Johnston","Heidi",13,24
"625","NURS","257","NURSING CARE - ACUTE/CHRONIC","1002","Johnston","Heidi",6,8
"626","NURS","257","NURSING CARE - ACUTE/CHRONIC","1003","Johnston","Heidi",10,10
"627","NURS","285","SELECTED TOPICS IN NURSING: TRAIN THE TRAINER","1001","Allred","Tamera",0,10
"628","NURS","285","SELECTED TOPICS IN NURSING: TRAIN THE TRAINER","1002","Allred","Tamera",0,10
"629","NURS","326","TRANSITION PROFESSIONAL NURSE","1001","Johnston","Heidi",4,30
"630","NURS","337","PATHOPHYSIOLOGY","1001","Rust","Stacy",3,30
"631","NURS","417","INFORMATION SYSTEM/QUALITY MGT","1001","Johnston","Heidi",4,30
"632","NURS","420","EVIDENCE BASED PRACT/RESEARCH","1001","Elmore","Diane",7,30
"633","NURS","443","NURSING LEADERSHIP/MGT THEORY","1001","Mette","Tamara",4,30
"634","NURS","449","NURSE LEADERSHIP/MGT PRACTICUM","1001","Rust","Stacy",4,30
"635","NUTR","121","HUMAN NUTRITION","1001","Nalivka","Courtney",23,30
"636","NUTR","121","HUMAN NUTRITION","1002","Nalivka","Courtney",23,30
"637","NUTR","121","HUMAN NUTRITION","1003","Nalivka","Courtney",4,30
"638","NUTR","121","HUMAN NUTRITION","1004","Nalivka","Courtney",4,30
"639","PD","88Z","FITNESS CENTER MEMBERSHIP","1001","Stieger","Jennifer",0,100
"640","PEX","149","ZUMBA","1001","Anderson","Kerstin",0,20
"641","PEX","169","YOGA","1001","Liebelt","Elisa",2,20
"642","PEX","169","YOGA","1002","Liebelt","Elisa",1,20
"643","PEX","169","YOGA","1003","Bagley","Peter",0,20
"644","PEX","169","YOGA","1004","Edwards","Donna",3,15
"645","PEX","172","BODY CONTOURING AND CONDITION","1001","Vanalstine","Angela",1,20
"646","PEX","180","STRENGTH TRAINING","1001","Stieger","Jennifer",0,20
"647","PEX","180","STRENGTH TRAINING","1002","Stieger","Jennifer",0,20
"648","PEX","180","STRENGTH TRAINING","1003","Dankowski","Brian",0,20
"649","PEX","180","STRENGTH TRAINING","1005","Dankowski","Brian",0,30
"650","PEX","199","SPECIAL TOPICS: OPEN WORKOUT","1001","Stieger","Jennifer",1,50
"651","PEX","199","SPECIAL TOPICS: OPEN WORKOUT","1002","Stieger","Jennifer",1,60
"652","PEX","207","TOTAL FITNESS/WEIGHT CONTROL","1001","Ash","Angela",3,50
"653","PHIL","101","INTRO TO PHILOSOPHY","1001","Bentley","Susanne",29,30
"654","PHIL","102","CRITICAL THINKING","1001","Bentley","Susanne",47,60
"655","PHIL","102","CRITICAL THINKING","1002","Bentley","Susanne",6,30
"656","PHIL","311","PROFESSIONAL ETHICS","1001","Kleeb","George",31,60
"657","PHYS","100","INTRODUCTORY PHYSICS","1001","Wasala","Milinda",12,30
"658","PHYS","151","GEN PHYSICS I","1001","Wasala","Milinda",2,15
"659","PHYS","151","GEN PHYSICS I","1002","Wasala","Milinda",2,17
"660","PHYS","151","GEN PHYSICS I","1003","Wasala","Milinda",22,30
"661","PHYS","151","GEN PHYSICS I","1004","Wasala","Milinda",0,5
"662","PHYS","151","GEN PHYSICS I","1005","Wasala","Milinda",0,5
"663","PHYS","151","GEN PHYSICS I","1006","Wasala","Milinda",22,30
"664","PHYS","180","PHYSICS SCIENTIST/ENGR I","1001","Wasala","Milinda",1,15
"665","PHYS","180","PHYSICS SCIENTIST/ENGR I","1002","Wasala","Milinda",1,17
"666","PHYS","180","PHYSICS SCIENTIST/ENGR I","1003","Wasala","Milinda",1,30
"667","PHYS","180","PHYSICS SCIENTIST/ENGR I","1004","Wasala","Milinda",1,30
"668","PHYS","180","PHYSICS SCIENTIST/ENGR I","1005","Wasala","Milinda",0,5
"669","PHYS","180","PHYSICS SCIENTIST/ENGR I","1006","Wasala","Milinda",0,5
"670","PHYS","180","PHYSICS SCIENTIST/ENGR I","1007","Wasala","Milinda",0,5
"671","PSC","100","THE NEVADA CONSTITUTION","1001","Mierins","Andrew",12,30
"672","PSC","100","THE NEVADA CONSTITUTION","1002","Mierins","Andrew",2,30
"673","PSC","101","INTRO AMERICAN POLITICS","1001","Sexton","David",30,30
"674","PSC","101","INTRO AMERICAN POLITICS","1002","Gonzales","Danny",82,90
"675","PSC","101","INTRO AMERICAN POLITICS","1003","Mierins","Andrew",25,30
"676","PSC","101","INTRO AMERICAN POLITICS","1004","Moore","Curtis",14,15
"677","PSC","101","INTRO AMERICAN POLITICS","1005","Bandiero","Anthony",28,30
"678","PSC","101","INTRO AMERICAN POLITICS","1006","Kolsch","Kristin",8,30
"679","PSC","101","INTRO AMERICAN POLITICS","1007","Barainca","Justin",11,30
"680","PSC","101","INTRO AMERICAN POLITICS","1008","Gonzales","Danny",18,90
"681","PSC","101","INTRO AMERICAN POLITICS","1009","Mackey","Richard",30,30
"682","PSC","101","INTRO AMERICAN POLITICS","1010","Gonzales","Danny",3,30
"683","PSC","101","INTRO AMERICAN POLITICS","1012","Moore","Curtis",1,5
"684","PSC","101","INTRO AMERICAN POLITICS","1018","Moore","Curtis",3,5
"685","PSC","210","AMERICAN PUBLIC POLICY","1001","Steel","Heather",7,30
"686","PSY","101","GEN PSYCHOLOGY","1001","Davis","Stephanie",101,150
"687","PSY","101","GEN PSYCHOLOGY","1003","Raynor","Wendy",18,30
"688","PSY","208","PSY OF HUMAN RELATIONS","1001","Lords","Jennifer",21,60
"689","PSY","233","CHILD PSYCHOLOGY","1001","Lords","Paul",11,30
"690","PSY","241","INTRO TO ABNORMAL PSYCHOLOGY","1001","Davis","Stephanie",9,30
"691","PSY","412","MOTIVATION AND EMOTION","1001","Davis","Stephanie",21,30
"692","RAD","101","EXPLORATION OF RADIOLOGY","1001","Staszak","Sheila",12,30
"693","RAD","112","PATIENT CARE & MED TERM","1001","Staszak","Sheila",4,12
"694","RAD","112","PATIENT CARE & MED TERM","1002","Staszak","Sheila",2,4
"695","RAD","116","RADIOGRAPHY I","1001","Kiehn","Alex",4,12
"696","RAD","116","RADIOGRAPHY I","1002","Kiehn","Alex",2,4
"697","RAD","118","RADIOLOGY PHYSICS/CIRCUITRY","1001","Huttman","Reme",4,12
"698","RAD","118","RADIOLOGY PHYSICS/CIRCUITRY","1002","Huttman","Reme",2,4
"699","RAD","226","CLINICAL RADIOLOGY II","1001","Kiehn","Alex",6,12
"700","RAD","226","CLINICAL RADIOLOGY II","1002","Jaques","Cherie",1,4
"701","RAD","238","RADIATION SAFETY/PROTECT","1001","Staszak","Sheila",6,10
"702","RAD","243","MEDICAL IMAGING PATHOLOGY","1001","Huttman","Reme",7,10
"703","RE","101","REAL ESTATE PRINCIPLES","1001","Vaughan","James",4,30
"704","RE","103","REAL ESTATE LAW/PRACTICE","1001","Vaughan","James",2,30
"705","SOC","101","PRIN OF SOCIOLOGY","1001","Walsh","Laurie",23,60
"706","SPAN","111","FIRST YEAR SPANISH I","1001","Skivington","Gretchen",38,60
"707","SPAN","211","SECOND YEAR SPANISH I","1001",NA,NA,1,30
"708","STAT","152","INTRO TO STATISTICS","1001","Du","Xunming",19,30
"709","STAT","152","INTRO TO STATISTICS","1002","Du","Xunming",1,30
"710","STAT","152","INTRO TO STATISTICS","1003","Du","Xunming",5,30
"711","SUR","280","FUNDAMENTALS GEOMATICS I","1001","Calkins","Byron",3,30
"712","SUR","320","GIS FOR SURVEYORS","1001","Trotter","Shane",9,30
"713","SUR","340","PHOTOGRAMMETRY/REMOTE SENSING","1001","Calkins","Byron",7,30
"714","SUR","360","PUBLIC LAND SURVEY SYSTEM","1001","Reimer","Phillip",8,30
"715","SUR","440","GEODETIC/GPS SURVEYING","1001","Calkins","Byron",4,30
"716","SUR","460","ADV BOUNDARY ANALYSIS","1001","Calkins","Byron",7,20
"717","SW","101","INTRODUCTION TO SOCIAL WORK","1001","Debenham","Laura",8,30
"718","SW","230","CRISIS INTERVENTION","1001","Debenham","Laura",9,15
"719","SW","310","HBSE I: STRUCT FACTOR/MACROSYS","1001","Debenham","Laura",5,20
"720","TA","100","SHOP PRACTICES","1001","Bruns","Thomas",7,16
"721","TA","100","SHOP PRACTICES","1002","Bruns","Thomas",1,16
"722","THTR","100","INTRODUCTION TO THEATRE","1001","Rice","John",12,30
"723","THTR","100","INTRODUCTION TO THEATRE","1002","Rice","John",14,60
"724","THTR","105","INTRODUCTION TO ACTING I","1001","Rice","John",2,15
"725","THTR","105","INTRODUCTION TO ACTING I","1002","Rice","John",0,5
"726","THTR","105","INTRODUCTION TO ACTING I","1003","Rice","John",0,5
"727","THTR","204","THEATRE TECHNOLOGY I","1001","Rice","John",16,30
"728","THTR","204","THEATRE TECHNOLOGY I","1002","Rice","John",0,30
"729","THTR","209","THEATRE PRACTICUM","1001","Rice","John",0,30
"730","WELD","105","DRAW/WELD SYMBOL INT","1001","Nichols","Matthew",12,16
"731","WELD","105","DRAW/WELD SYMBOL INT","1002","Nichols","Matthew",8,16
"732","WELD","110","BASIC ARC WELDING PRINCIPLES","1001","Nichols","Matthew",12,16
"733","WELD","110","BASIC ARC WELDING PRINCIPLES","1002","Nichols","Matthew",7,16
"734","WELD","110","BASIC ARC WELDING PRINCIPLES","TP01","Creamer","Sidnie",0,30
"735","WELD","136","WELDING MAINTENANCE TECH I","1001","Nichols","Matthew",8,16
"736","WELD","136","WELDING MAINTENANCE TECH I","1002","Knox","Jacob",1,16
"737","WELD","136","WELDING MAINTENANCE TECH I","1003","Ward","Joseph",15,16
"738","WELD","136","WELDING MAINTENANCE TECH I","1004","Knox","Jacob",8,16
"739","WELD","136","WELDING MAINTENANCE TECH I","1005","Ward","Joseph",5,16
"740","WELD","136","WELDING MAINTENANCE TECH I","1006","Meyer","Andrew",0,15
"741","WELD","136","WELDING MAINTENANCE TECH I","TP01","Creamer","Sidnie",0,30
"742","WELD","210","ADVANCED WELDING PRINCIPLES","1001","Nichols","Matthew",11,16
"743","WELD","210","ADVANCED WELDING PRINCIPLES","1002","Nichols","Matthew",7,16
"744","WELD","235","WELDING MAINTENANCE TECH II","1001","Whitehead","Michael",0,16
"745","WELD","240","GAS TUNGSTEN ARC WELD","1001","Nichols","Matthew",11,16
"746","WELD","240","GAS TUNGSTEN ARC WELD","1002","Nichols","Matthew",7,16
"747","WELD","260","PIPE WELDING","1001","Nichols","Matthew",0,4
